latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-33.5605,146.59341,331.84,1.18,1.08,2025-03-12,0521,A,74,6.1NRT,304.4,21.57,D
-33.24205,147.28719,322.4,1.28,1.12,2025-03-12,0523,A,67,6.1NRT,300.05,12.54,D
-31.82935,147.6123,333.65,1.42,1.18,2025-03-12,0523,A,80,6.1NRT,301.17,34.46,D
-31.38913,146.61089,334.03,1.27,1.12,2025-03-12,0523,A,79,6.1NRT,304.09,30.85,D
-31.39141,146.59785,347.02,1.27,1.12,2025-03-12,0523,A,93,6.1NRT,305.6,61.57,D
-26.81179,147.21066,326.82,1.68,1.27,2025-03-12,0523,A,75,6.1NRT,301.63,29.39,D
-21.50944,148.56642,314.95,2.74,1.58,2025-03-12,0525,A,51,6.1NRT,294.32,22.28,D
-21.0919,133.99739,346.32,2.09,1.41,2025-03-12,0525,A,85,6.1NRT,314.1,94.98,D
-21.09411,133.97763,347.12,2.09,1.41,2025-03-12,0525,A,78,6.1NRT,315.6,102.95,D
-20.95431,134.07164,350.63,2.05,1.39,2025-03-12,0525,A,74,6.1NRT,313.02,116.94,D
-20.94407,134.05072,344.39,2.06,1.4,2025-03-12,0525,A,44,6.1NRT,309.8,85.63,D
-20.9317,134.04915,346.15,2.06,1.4,2025-03-12,0525,A,75,6.1NRT,309.85,112.59,D
-20.93378,134.02974,364.03,2.07,1.4,2025-03-12,0525,A,100,6.1NRT,311.15,237.05,D
-41.3552,144.79153,335.21,1.02,1.01,2025-03-12,0518,A,75,6.1NRT,296.04,29.41,D
-20.92952,134.04373,357.95,2.06,1.4,2025-03-12,0525,A,98,6.1NRT,310.3,187.89,D
-20.93174,134.02434,355.23,2.07,1.4,2025-03-12,0525,A,86,6.1NRT,309.72,168.81,D
-41.33805,144.84952,339.27,1.02,1.01,2025-03-12,0518,A,89,6.1NRT,298.52,38.19,D
-20.90109,133.96114,336.99,2.09,1.41,2025-03-12,0525,A,31,6.1NRT,308.93,70.42,D
-41.34789,144.77725,331.65,1.02,1.01,2025-03-12,0518,A,0,6.1NRT,299.11,26.57,D
-20.88865,133.95959,343.39,2.09,1.41,2025-03-12,0525,A,58,6.1NRT,309.16,102.81,D
-41.32911,144.84734,320.95,1.02,1.01,2025-03-12,0518,A,50,6.1NRT,294.68,14.75,D
-41.33075,144.83533,336.26,1.02,1.01,2025-03-12,0518,A,84,6.1NRT,295.19,33.42,D
-20.75542,132.51118,347.81,2.68,1.57,2025-03-12,0525,A,92,6.1NRT,308.75,170.63,D
-41.33238,144.8233,326.06,1.02,1.01,2025-03-12,0518,A,51,6.1NRT,294.49,19.14,D
-41.33566,144.79922,331.5,1.02,1.01,2025-03-12,0518,A,83,6.1NRT,297.19,26.21,D
-41.3373,144.78717,338.91,1.02,1.01,2025-03-12,0518,A,89,6.1NRT,298.99,37.23,D
-38.0142,143.14404,357.22,1.05,1.02,2025-03-12,0518,A,98,6.1NRT,305.52,72.53,D
-38.01576,143.13222,341.57,1.05,1.03,2025-03-12,0518,A,90,6.1NRT,305.28,37.14,D
-38.01888,143.10852,352.91,1.06,1.03,2025-03-12,0518,A,96,6.1NRT,304.16,61.78,D
-38.02044,143.09666,373.52,1.06,1.03,2025-03-12,0518,A,100,6.1NRT,307.63,126.48,D
-38.00511,143.14212,369.64,1.05,1.02,2025-03-12,0518,A,100,6.1NRT,304.64,111.21,D
-38.00666,143.13029,373.61,1.05,1.03,2025-03-12,0518,A,100,6.1NRT,307.23,126.03,D
41.68196,60.11613,301.75,1.01,1,2025-03-12,0555,T,43,6.1NRT,288.2,3.85,D
41.68034,60.12787,300.51,1.01,1,2025-03-12,0555,T,28,6.1NRT,288,3.37,D
39.72057,64.80563,304.69,1.38,1.16,2025-03-12,0555,T,44,6.1NRT,292.67,6.06,D
39.24061,63.43124,328.72,1.21,1.09,2025-03-12,0555,T,63,6.1NRT,287.82,35.93,D
37.73506,64.79205,314.13,1.51,1.21,2025-03-12,0555,T,71,6.1NRT,293.43,17.79,D
38.02499,62.36369,309.69,1.14,1.06,2025-03-12,0555,T,61,6.1NRT,292.68,7.9,D
38.0229,62.37621,305.95,1.14,1.06,2025-03-12,0555,T,42,6.1NRT,293.31,5.19,D
37.47752,65.39008,309.89,1.66,1.27,2025-03-12,0555,T,55,6.1NRT,291.19,15.67,D
39.03694,54.25637,310.04,1.57,1.23,2025-03-12,0555,T,61,6.1NRT,293.22,9.78,D
38.03864,61.99432,305.77,1.1,1.05,2025-03-12,0555,T,42,6.1NRT,291.94,5.28,D
38.03258,62.03078,307.49,1.11,1.05,2025-03-12,0555,T,54,6.1NRT,292.02,5.99,D
38.02345,62.02839,311.76,1.11,1.05,2025-03-12,0555,T,65,6.1NRT,292.66,9.74,D
38.05787,61.65527,313.86,1.08,1.04,2025-03-12,0555,T,69,6.1NRT,293.2,9.76,D
37.95357,62.23421,308.73,1.13,1.06,2025-03-12,0555,T,46,6.1NRT,293.74,5.75,D
37.9515,62.2466,349.22,1.13,1.06,2025-03-12,0555,T,95,6.1NRT,296.2,68.03,D
37.99577,61.86324,305.68,1.09,1.04,2025-03-12,0555,T,30,6.1NRT,292.25,3.91,D
37.75152,62.99277,305.02,1.22,1.1,2025-03-12,0555,T,26,6.1NRT,292.17,5.85,D
37.74921,63.00613,304.77,1.22,1.1,2025-03-12,0555,T,25,6.1NRT,292.3,5.66,D
37.78835,61.93558,307.5,1.11,1.05,2025-03-12,0557,T,55,6.1NRT,293.38,5.78,D
32.4254,51.33995,313.4,1.97,1.37,2025-03-12,0557,T,72,6.1NRT,289.69,28.8,D
32.42356,51.36036,310.92,1.96,1.37,2025-03-12,0557,T,69,6.1NRT,289.09,23.89,D
32.24763,51.42876,307.73,1.93,1.36,2025-03-12,0557,T,60,6.1NRT,289,17.29,D
44.87256,65.49007,301.73,1.2,1.09,2025-03-12,0555,T,49,6.1NRT,278.97,8.22,D
32.23565,51.4275,326.84,1.93,1.36,2025-03-12,0557,T,84,6.1NRT,290.66,61.53,D
32.11317,47.41179,314.71,3.64,1.79,2025-03-12,0557,T,75,6.1NRT,289.4,71.8,D
44.30613,66.75375,300.61,1.39,1.17,2025-03-12,0555,T,39,6.1NRT,287.81,6.54,D
31.65795,47.53024,307.3,3.53,1.77,2025-03-12,0557,T,64,6.1NRT,290.53,37.64,D
44.21421,66.91078,303.2,1.42,1.18,2025-03-12,0555,T,55,6.1NRT,285.27,11.25,D
31.4042,48.65654,305.34,2.93,1.63,2025-03-12,0559,T,56,6.1NRT,292.68,19.88,D
43.22008,70.47566,300.67,2.35,1.48,2025-03-12,0555,T,38,6.1NRT,286.16,13.06,D
30.08014,55.39943,311.27,1.09,1.04,2025-03-12,0559,T,67,6.1NRT,293.7,6.01,D
43.21375,70.50286,327.05,2.36,1.48,2025-03-12,0555,T,80,6.1NRT,288.38,88.59,D
30.7537,47.67287,306.83,3.37,1.73,2025-03-12,0559,T,52,6.1NRT,291.75,25.1,D
43.21626,70.4987,326.5,2.36,1.48,2025-03-12,0555,T,0,6.1NRT,288.16,86.49,D
30.47803,50.49188,307.64,2.12,1.42,2025-03-12,0559,T,62,6.1NRT,292.96,15.24,D
42.93663,67.94045,302.68,1.72,1.29,2025-03-12,0555,T,53,6.1NRT,286.74,9.36,D
30.47658,50.48468,306.74,2.12,1.42,2025-03-12,0559,T,42,6.1NRT,293.02,12.64,D
29.19499,52.84958,304.93,1.42,1.18,2025-03-12,0559,T,59,6.1NRT,292.44,8.2,D
40.54815,71.47765,302.99,3.21,1.7,2025-03-12,0555,T,54,6.1NRT,289.68,21.96,D
28.49813,49.71679,320.62,2.27,1.46,2025-03-12,0559,T,73,6.1NRT,288.71,64.24,D
41.33718,67.96895,325.11,1.9,1.35,2025-03-12,0555,T,84,6.1NRT,287.87,58.3,D
25.53594,53.1469,321.25,1.23,1.1,2025-03-12,0559,T,74,6.1NRT,291.51,25.15,D
41.33263,67.99043,303.06,1.9,1.35,2025-03-12,0555,T,55,6.1NRT,288.53,12.68,D
40.51994,70.53677,304.93,2.83,1.61,2025-03-12,0555,T,39,6.1NRT,289.16,21.97,D
35.45338,129.02559,301.19,1.06,1.03,2025-03-12,0540,A,42,6.1NRT,286.72,4.07,D
35.45189,129.0143,312.19,1.06,1.03,2025-03-12,0540,A,72,6.1NRT,287.36,11.94,D
36.85183,121.3343,306.21,1.57,1.24,2025-03-12,0540,A,61,6.1NRT,292.68,9.56,D
39.50317,122.07931,306.37,1.27,1.12,2025-03-12,0542,A,57,6.1NRT,292.84,6.14,D
39.50684,122.0865,305.42,1.27,1.12,2025-03-12,0542,A,56,6.1NRT,292.87,5.16,D
39.5042,122.07224,304.37,1.27,1.12,2025-03-12,0542,A,54,6.1NRT,292.71,4.54,D
39.48034,121.94399,305.08,1.29,1.13,2025-03-12,0542,A,40,6.1NRT,293.34,4.98,D
39.55243,122.05714,304.45,1.27,1.12,2025-03-12,0542,A,51,6.1NRT,292.47,4.68,D
39.49403,121.74001,308.11,1.32,1.14,2025-03-12,0542,A,32,6.1NRT,293.23,6.11,D
39.61004,122.31941,305.03,1.23,1.1,2025-03-12,0542,A,31,6.1NRT,292.12,4.81,D
39.61917,122.13548,306.6,1.26,1.11,2025-03-12,0542,A,49,6.1NRT,292.56,6.08,D
39.9685,123.97691,321.53,1.06,1.03,2025-03-12,0542,A,81,6.1NRT,288.83,20.66,D
39.96653,123.9649,316.47,1.06,1.03,2025-03-12,0542,A,77,6.1NRT,288.67,15.38,D
39.6582,122.18276,318.89,1.25,1.11,2025-03-12,0542,A,68,6.1NRT,293.06,20.94,D
39.66401,121.81351,305.78,1.3,1.13,2025-03-12,0542,A,61,6.1NRT,293.47,5.72,D
39.88906,122.95245,302.43,1.15,1.07,2025-03-12,0542,A,28,6.1NRT,291.17,4.78,D
40.02476,123.63722,302.81,1.09,1.04,2025-03-12,0542,A,54,6.1NRT,287.39,4.93,D
39.76531,122.14305,304.17,1.25,1.11,2025-03-12,0542,A,46,6.1NRT,291.73,4.76,D
39.74454,121.69031,307.38,1.31,1.14,2025-03-12,0542,A,65,6.1NRT,294.88,7.62,D
39.87293,122.28001,305.94,1.23,1.1,2025-03-12,0542,A,61,6.1NRT,292.42,6.79,D
38.85501,117.2956,308.92,2.47,1.51,2025-03-12,0542,A,54,6.1NRT,294.79,20.42,D
39.86661,122.07688,303.82,1.25,1.11,2025-03-12,0542,A,57,6.1NRT,291.25,6.69,D
39.86409,122.06289,300.34,1.25,1.11,2025-03-12,0542,A,34,6.1NRT,290.32,3.82,D
39.87702,122.00705,304.07,1.26,1.12,2025-03-12,0542,A,31,6.1NRT,293.39,4.78,D
40.56777,124.343,300.21,1.03,1.01,2025-03-12,0542,A,32,6.1NRT,289.3,3.58,D
40.64697,124.25311,307.48,1.03,1.02,2025-03-12,0542,A,65,6.1NRT,289.04,8.47,D
40.52885,122.5946,308.75,1.16,1.07,2025-03-12,0542,A,68,6.1NRT,292.51,7.91,D
40.53583,122.59974,303.14,1.16,1.07,2025-03-12,0542,A,51,6.1NRT,290.51,4.67,D
40.53351,122.58664,305.29,1.16,1.07,2025-03-12,0542,A,61,6.1NRT,291.9,6.34,D
40.70881,122.52023,301.99,1.16,1.07,2025-03-12,0542,A,43,6.1NRT,289.64,4.37,D
40.74358,122.66206,309.75,1.15,1.07,2025-03-12,0542,A,69,6.1NRT,290.3,10.3,D
40.87255,122.47822,300.88,1.16,1.07,2025-03-12,0542,A,42,6.1NRT,286.86,4.12,D
41.19761,122.31092,300.42,1.17,1.07,2025-03-12,0542,A,19,6.1NRT,287.04,3.78,D
41.38866,123.26407,301.32,1.08,1.04,2025-03-12,0542,A,46,6.1NRT,280.45,4.23,D
41.59135,123.24973,306.81,1.07,1.03,2025-03-12,0542,A,64,6.1NRT,284.42,7.72,D
41.76066,124.06261,306.16,1.03,1.01,2025-03-12,0542,A,63,6.1NRT,282.59,8.06,D
41.82761,124.07522,307.62,1.02,1.01,2025-03-12,0542,A,44,6.1NRT,281.66,7.26,D
41.84015,124.09652,318.47,1.02,1.01,2025-03-12,0542,A,68,6.1NRT,281.74,16.34,D
41.86458,124.07709,301.18,1.02,1.01,2025-03-12,0542,A,45,6.1NRT,281.16,4.78,D
40.37576,113.35329,302.86,3.85,1.83,2025-03-12,0542,A,54,6.1NRT,286.35,27.01,D
42.01596,118.77871,301.18,1.67,1.27,2025-03-12,0542,A,42,6.1NRT,287.09,8.61,D
42.60101,119.7021,309.61,1.44,1.19,2025-03-12,0542,A,69,6.1NRT,287.57,13.36,D
42.51947,119.09616,306.65,1.56,1.23,2025-03-12,0542,A,64,6.1NRT,285.13,13.52,D
42.52989,119.09184,306.82,1.56,1.23,2025-03-12,0542,A,64,6.1NRT,287.14,13.84,D
44.08803,119.223,302.02,1.41,1.18,2025-03-12,0542,A,50,6.1NRT,282.29,9.03,D
44.57941,120.6171,302.85,1.2,1.09,2025-03-12,0542,A,54,6.1NRT,279.95,8.01,D
-29.9117,-62.62787,303.18,1.02,1.01,2025-03-12,0627,A,35,6.1NRT,283.97,6.71,N
-29.91318,-62.61753,301.23,1.02,1.01,2025-03-12,0627,A,29,6.1NRT,285.36,5.06,N
-34.10286,-70.44866,307.77,1.66,1.27,2025-03-12,0629,A,72,6.1NRT,285.86,23.54,N
9.65791,-63.53822,304.29,3.64,1.79,2025-03-12,0616,A,59,6.1NRT,290.06,41.39,N
9.65381,-63.63739,320.12,3.71,1.8,2025-03-12,0616,A,100,6.1NRT,291.34,117.01,N
9.64991,-63.60469,326.77,3.68,1.8,2025-03-12,0616,A,100,6.1NRT,291.01,160.73,N
9.64606,-63.57257,327.37,3.66,1.79,2025-03-12,0616,A,100,6.1NRT,290.75,165.25,N
9.64224,-63.54065,328.47,3.64,1.79,2025-03-12,0616,A,100,6.1NRT,289.31,174.58,N
9.65873,-63.64161,313.22,3.71,1.8,2025-03-12,0616,A,87,6.1NRT,291.45,76.98,N
9.65457,-63.60889,332.04,3.68,1.8,2025-03-12,0616,A,100,6.1NRT,291.81,206.34,N
9.65048,-63.57672,320.59,3.66,1.79,2025-03-12,0616,A,100,6.1NRT,291.03,119.04,N
9.64643,-63.54486,330.85,3.64,1.79,2025-03-12,0616,A,100,6.1NRT,290.03,196.24,N
9.6232,-63.74491,304.91,3.78,1.82,2025-03-12,0616,A,62,6.1NRT,290.54,44.23,N
9.61915,-63.71201,328.41,3.75,1.81,2025-03-12,0616,A,100,6.1NRT,291.38,185.09,N
9.56724,-63.62716,301.45,3.68,1.8,2025-03-12,0616,A,41,6.1NRT,291.3,32.64,N
9.37832,-64.51646,303.65,4.31,1.92,2025-03-12,0616,A,56,6.1NRT,280.07,45.2,N
9.37255,-64.52222,303.73,4.31,1.92,2025-03-12,0616,A,57,6.1NRT,279.54,47.84,N
-25.39811,123.03013,354.6,1.94,1.36,2025-03-12,0701,A,97,6.1NRT,308.4,151.95,D
-25.4017,123.01151,330.45,1.93,1.36,2025-03-12,0701,A,73,6.1NRT,307.74,35.21,D
-25.38621,123.02734,346.82,1.94,1.36,2025-03-12,0701,A,91,6.1NRT,309.38,104.82,D
-25.39091,123.04243,336.44,1.95,1.36,2025-03-12,0701,A,81,6.1NRT,306.91,60.6,D
-25.3944,123.02373,354.62,1.94,1.36,2025-03-12,0701,A,97,6.1NRT,310.42,149.7,D
-23.61839,121.75977,341,1.72,1.29,2025-03-12,0701,A,85,6.1NRT,309.58,62.67,D
-23.47698,121.58167,361.65,1.68,1.28,2025-03-12,0701,A,94,6.1NRT,312.73,148.91,D
-21.51801,124.16014,327.24,2.86,1.61,2025-03-12,0701,A,51,6.1NRT,299.27,42.79,D
-21.50394,124.15685,328.82,2.86,1.61,2025-03-12,0701,A,61,6.1NRT,299.41,51.55,D
-22.24378,118.26924,382.45,1.12,1.06,2025-03-12,0701,A,100,6.1NRT,310.33,174.48,D
-22.24548,118.25871,400.23,1.12,1.06,2025-03-12,0701,A,100,6.1NRT,315.22,282.22,D
-22.24723,118.2479,363.27,1.12,1.06,2025-03-12,0701,A,100,6.1NRT,312.3,93.21,D
-22.24898,118.23707,330.65,1.12,1.06,2025-03-12,0701,A,68,6.1NRT,308.34,15.58,D
-22.2345,118.26733,415.08,1.12,1.06,2025-03-12,0701,A,100,6.1NRT,320.49,400.78,D
-22.23619,118.25691,395.97,1.12,1.06,2025-03-12,0701,A,100,6.1NRT,323.34,250.58,D
-22.23792,118.24623,353.45,1.12,1.06,2025-03-12,0701,A,95,6.1NRT,315.62,60.9,D
-22.2397,118.23527,335.43,1.12,1.06,2025-03-12,0701,A,78,6.1NRT,310.2,22.13,D
-22.22713,118.27029,368.96,1.13,1.06,2025-03-12,0701,A,100,6.1NRT,314.07,109.54,D
-22.22879,118.25983,383.87,1.12,1.06,2025-03-12,0701,A,100,6.1NRT,322.1,177.02,D
-22.23046,118.24921,345.47,1.12,1.06,2025-03-12,0701,A,88,6.1NRT,315.93,38.53,D
-22.23217,118.23836,336.65,1.12,1.06,2025-03-12,0701,A,57,6.1NRT,311.24,20.52,D
-22.21777,118.26893,353.16,1.13,1.06,2025-03-12,0701,A,95,6.1NRT,314.43,56.61,D
-22.21946,118.25825,352.47,1.12,1.06,2025-03-12,0701,A,95,6.1NRT,317.16,54.91,D
-22.20422,118.2336,343.68,1.12,1.06,2025-03-12,0701,A,88,6.1NRT,312.14,31.3,D
-22.20594,118.22281,342.25,1.12,1.06,2025-03-12,0701,A,86,6.1NRT,311.88,30.14,D
-22.1436,117.79851,332.57,1.08,1.04,2025-03-12,0701,A,72,6.1NRT,303.37,18.1,D
-22.13287,117.80693,353.84,1.08,1.04,2025-03-12,0701,A,96,6.1NRT,309.55,58.35,D
9.63619,105.62331,334.98,1.32,1.14,2025-03-12,0712,A,87,6.1NRT,295.16,38.94,D
-22.13447,117.7968,337.59,1.08,1.04,2025-03-12,0701,A,75,6.1NRT,305.43,26.06,D
-22.12372,117.80533,344.78,1.08,1.04,2025-03-12,0701,A,89,6.1NRT,311.03,37.21,D
9.74944,105.62234,315.05,1.32,1.14,2025-03-12,0712,A,38,6.1NRT,294.09,8.01,D
-22.12536,117.79501,336.87,1.08,1.04,2025-03-12,0701,A,59,6.1NRT,308.2,25.57,D
9.7576,105.6091,315.98,1.32,1.14,2025-03-12,0712,A,52,6.1NRT,293.56,9.69,D
-22.12696,117.78491,338.21,1.08,1.04,2025-03-12,0701,A,74,6.1NRT,303.94,29.85,D
9.78177,105.50355,319.34,1.34,1.15,2025-03-12,0712,A,38,6.1NRT,295.37,11.58,D
-22.1165,117.79732,328.47,1.08,1.04,2025-03-12,0701,A,27,6.1NRT,307.5,11.78,D
10.3763,108.35885,312.62,1.01,1,2025-03-12,0712,A,55,6.1NRT,289.13,8.69,D
10.55622,107.09723,326.71,1.08,1.04,2025-03-12,0712,A,58,6.1NRT,301.3,15.49,D
10.40472,106.12337,317.13,1.2,1.09,2025-03-12,0712,A,31,6.1NRT,295,7.75,D
10.46442,106.31834,320.75,1.17,1.08,2025-03-12,0712,A,63,6.1NRT,295.04,11.06,D
10.46281,106.30795,319.88,1.17,1.08,2025-03-12,0712,A,65,6.1NRT,295.29,10.98,D
10.48026,106.35823,318.95,1.17,1.08,2025-03-12,0712,A,58,6.1NRT,296.74,9.03,D
10.6479,107.15108,319.92,1.07,1.03,2025-03-12,0712,A,58,6.1NRT,299.32,7.08,D
10.54499,106.36223,317.64,1.16,1.07,2025-03-12,0712,A,61,6.1NRT,296.34,8.27,D
10.55393,105.57941,318.66,1.29,1.13,2025-03-12,0712,A,64,6.1NRT,295.36,12.93,D
10.77707,106.48036,318.55,1.14,1.06,2025-03-12,0712,A,43,6.1NRT,293.7,11.18,D
10.64536,105.56955,318.43,1.29,1.13,2025-03-12,0712,A,40,6.1NRT,292.09,11,D
11.04498,108.076,331.7,1.01,1,2025-03-12,0712,A,81,6.1NRT,303.3,16.27,D
11.01573,107.87815,320.38,1.02,1.01,2025-03-12,0712,A,26,6.1NRT,299.19,8.72,D
10.73323,105.60787,316.69,1.28,1.12,2025-03-12,0712,A,40,6.1NRT,295.02,8.71,D
10.81217,105.64614,321.42,1.27,1.12,2025-03-12,0712,A,69,6.1NRT,295.8,14.31,D
10.92747,106.31886,321.09,1.16,1.07,2025-03-12,0712,A,62,6.1NRT,289.75,16.27,D
10.92587,106.3086,315.48,1.16,1.07,2025-03-12,0712,A,52,6.1NRT,291.12,9.8,D
11.30432,108.46157,323.41,1,1,2025-03-12,0712,A,43,6.1NRT,300.55,10.07,D
10.61218,103.63512,318.91,1.77,1.3,2025-03-12,0712,A,28,6.1NRT,295.05,16.67,D
10.62355,103.63316,323.12,1.77,1.3,2025-03-12,0712,A,74,6.1NRT,295.39,27.39,D
11.12001,106.60268,318.8,1.12,1.05,2025-03-12,0712,A,44,6.1NRT,292.95,9.23,D
11.13754,106.54244,314.35,1.12,1.06,2025-03-12,0712,A,18,6.1NRT,291.44,5.88,D
11.136,106.53247,317.52,1.12,1.06,2025-03-12,0712,A,54,6.1NRT,294.43,9.16,D
11.13445,106.52248,318.86,1.13,1.06,2025-03-12,0712,A,62,6.1NRT,294.3,11.14,D
10.7564,103.80806,316.4,1.7,1.28,2025-03-12,0712,A,41,6.1NRT,293.94,14.6,D
10.75405,103.7935,319.01,1.71,1.28,2025-03-12,0712,A,64,6.1NRT,293.58,20.6,D
11.50102,106.56161,317.85,1.11,1.05,2025-03-12,0712,A,32,6.1NRT,295.58,9.71,D
11.82039,106.9543,323.41,1.07,1.03,2025-03-12,0712,A,55,6.1NRT,301.44,11.58,D
12.24132,107.98629,324.93,1,1,2025-03-12,0712,A,78,6.1NRT,303.11,12,D
12.35768,107.52308,320.35,1.02,1.01,2025-03-12,0712,A,70,6.1NRT,299.82,10.62,D
12.39903,107.05187,318.49,1.05,1.02,2025-03-12,0712,A,0,6.1NRT,283.06,11.76,D
12.63414,108.08367,321.93,1,1,2025-03-12,0712,A,72,6.1NRT,301.14,8.09,D
12.56046,107.44399,352.47,1.02,1.01,2025-03-12,0712,A,96,6.1NRT,296.82,60.27,D
12.55909,107.43487,356.62,1.02,1.01,2025-03-12,0712,A,98,6.1NRT,297.26,70.11,D
12.57194,107.33932,319.23,1.03,1.01,2025-03-12,0712,A,28,6.1NRT,286.95,8.97,D
12.52409,106.89986,323.24,1.06,1.03,2025-03-12,0712,A,33,6.1NRT,302.4,10.05,D
12.62813,106.36769,325.09,1.1,1.05,2025-03-12,0712,A,54,6.1NRT,298.61,13.82,D
12.93587,107.86569,331.7,1,1,2025-03-12,0712,A,80,6.1NRT,307.89,13.16,D
12.93454,107.85671,330.55,1,1,2025-03-12,0712,A,70,6.1NRT,308.37,12.02,D
13.12681,109.0584,343.06,1.02,1.01,2025-03-12,0712,A,91,6.1NRT,299.38,42.12,D
12.96001,107.90779,338.5,1,1,2025-03-12,0712,A,87,6.1NRT,304.92,23.59,D
13.01814,107.67155,335.03,1.01,1,2025-03-12,0712,A,83,6.1NRT,302.37,25.27,D
13.05164,107.7768,337.5,1.01,1,2025-03-12,0712,A,68,6.1NRT,307.02,20.91,D
13.05032,107.76782,333.33,1.01,1,2025-03-12,0712,A,50,6.1NRT,306.97,15.09,D
13.3112,108.41128,324.47,1,1,2025-03-12,0712,A,60,6.1NRT,301.04,11.69,D
13.32158,108.22086,326.77,1,1,2025-03-12,0712,A,67,6.1NRT,305.45,11.73,D
13.42358,108.55373,327.93,1,1,2025-03-12,0712,A,75,6.1NRT,300.69,16.68,D
13.42229,108.54475,331.05,1,1,2025-03-12,0712,A,79,6.1NRT,302.88,19.94,D
13.41577,108.29134,327.42,1,1,2025-03-12,0712,A,70,6.1NRT,303.45,10.94,D
13.4908,108.50002,325.41,1,1,2025-03-12,0712,A,55,6.1NRT,303.9,9.53,D
13.23443,105.91834,330.55,1.14,1.06,2025-03-12,0712,A,72,6.1NRT,306,13.29,D
13.3105,106.17777,335.96,1.11,1.05,2025-03-12,0712,A,84,6.1NRT,302.04,26.51,D
13.56239,107.72452,341.31,1,1,2025-03-12,0712,A,88,6.1NRT,306.34,28.55,D
13.57063,107.40344,344.42,1.01,1.01,2025-03-12,0712,A,90,6.1NRT,305.3,37.63,D
13.56927,107.39436,340.61,1.01,1.01,2025-03-12,0712,A,86,6.1NRT,304.47,30.81,D
13.48134,106.63079,338.17,1.06,1.03,2025-03-12,0712,A,78,6.1NRT,309.78,19.24,D
13.35683,105.82309,323.77,1.15,1.07,2025-03-12,0712,A,37,6.1NRT,302.05,12.23,D
13.00492,103.36201,326.19,1.68,1.27,2025-03-12,0712,A,49,6.1NRT,296.88,23.08,D
13.00792,103.36995,327.17,1.67,1.27,2025-03-12,0712,A,53,6.1NRT,298.16,24.85,D
13.73195,107.62128,339.19,1.01,1,2025-03-12,0712,A,87,6.1NRT,307.12,29.19,D
13.61016,106.80622,328.87,1.05,1.02,2025-03-12,0712,A,34,6.1NRT,305.5,8.46,D
13.64155,106.95386,331.4,1.04,1.02,2025-03-12,0712,A,54,6.1NRT,307.07,16.8,D
13.39369,105.27711,321.1,1.23,1.1,2025-03-12,0712,A,42,6.1NRT,296.44,7.56,D
13.45989,105.6399,318.88,1.17,1.08,2025-03-12,0712,A,25,6.1NRT,292.63,10.59,D
13.56099,106.06775,336.31,1.11,1.05,2025-03-12,0712,A,0,6.1NRT,307.7,24.28,D
13.68199,106.67345,330.85,1.05,1.03,2025-03-12,0712,A,76,6.1NRT,304,15.37,D
13.55586,105.85164,331.99,1.14,1.06,2025-03-12,0712,A,51,6.1NRT,304.68,14.92,D
13.19001,103.36327,321.23,1.66,1.27,2025-03-12,0712,A,22,6.1NRT,296.94,18.38,D
13.73273,106.69732,352.73,1.05,1.02,2025-03-12,0712,A,96,6.1NRT,304.47,57.26,D
13.73591,106.6581,330.09,1.05,1.03,2025-03-12,0712,A,75,6.1NRT,304.72,13.87,D
13.90526,107.66475,319.54,1,1,2025-03-12,0712,A,39,6.1NRT,297.6,6.38,D
13.90393,107.65575,323.21,1,1,2025-03-12,0712,A,39,6.1NRT,303.19,9.96,D
13.81511,106.99934,330.6,1.03,1.01,2025-03-12,0712,A,78,6.1NRT,300.51,18.77,D
13.73405,106.40434,337.5,1.08,1.04,2025-03-12,0712,A,85,6.1NRT,302.8,27.08,D
13.80772,106.82917,344.49,1.04,1.02,2025-03-12,0712,A,91,6.1NRT,307.86,31.89,D
13.81664,106.82774,337.38,1.04,1.02,2025-03-12,0712,A,52,6.1NRT,309.65,22.23,D
13.78975,106.64937,339.63,1.05,1.03,2025-03-12,0712,A,0,6.1NRT,304.94,29.69,D
13.67401,105.60826,351.8,1.17,1.08,2025-03-12,0712,A,95,6.1NRT,302,67.41,D
13.66573,105.55589,326.99,1.18,1.08,2025-03-12,0712,A,43,6.1NRT,304.16,15.15,D
13.2795,103.13393,325.82,1.72,1.29,2025-03-12,0712,A,44,6.1NRT,300.05,21.5,D
13.9493,107.28162,325.36,1.01,1.01,2025-03-12,0712,A,70,6.1NRT,295.38,9.27,D
13.91567,106.99635,341.38,1.03,1.01,2025-03-12,0712,A,89,6.1NRT,304.13,36.05,D
13.76412,106.00164,322.53,1.12,1.05,2025-03-12,0712,A,51,6.1NRT,288.67,11.92,D
13.92453,106.9949,327.66,1.03,1.01,2025-03-12,0712,A,75,6.1NRT,303.3,15.57,D
13.70592,105.44045,337.96,1.19,1.09,2025-03-12,0712,A,86,6.1NRT,299.7,35.92,D
13.99743,107.30191,333.37,1.01,1.01,2025-03-12,0712,A,79,6.1NRT,301.73,21,D
13.99608,107.29279,338.91,1.01,1.01,2025-03-12,0712,A,87,6.1NRT,302.21,28.97,D
13.97984,107.18331,332.62,1.02,1.01,2025-03-12,0712,A,82,6.1NRT,303.83,20.85,D
